finalCellRound2,finalCellRound3,finalCellRound4,finalCellRound5,finalCellRound6,finalCellRound7,finalCellRound8,finalCellRound9,finalCellRound10,finalCellRound11,finalCellRound12,finalCellRound13,finalCellRound14,finalCellRound15,finalCellRound16,finalCellRound17,finalCellRound18,finalCellRound19,finalCellRound20,finalCellRound21,finalCellRound22,finalCellRound23,finalCellRound24,finalCellRound25,finalCellRound26,finalCellRound27,finalCellRound28,finalCellRound29,finalCellRound30,finalCellRound31,finalCellRound32,finalCellRound33,finalCellRound34,finalCellRound35,finalCellRound36,finalCellRound37,finalCellRound38,finalCellRound39,finalCellRound40,finalCellRound41,finalCellRound42,finalCellRound43,finalCellRound44,finalCellRound45,finalCellRound46,finalCellRound47,finalCellRound48,finalCellRound49,finalCellRound50,finalCellRound51,finalCellRound52,finalCellRound53,finalCellRound54,finalCellRound55,finalCellRound56,finalCellRound57,finalCellRound58,finalCellRound59,finalCellRound60,finalCellRound61,finalCellRound62,finalCellRound63,finalCellRound64,finalCellRound65,finalCellRound66,finalCellRound67,finalCellRound68,finalCellRound69,finalCellRound70,finalCellRound71,finalCellRound72,finalCellRound73,finalCellRound74,finalCellRound75,finalCellRound76,finalCellRound77,finalCellRound78,finalCellRound79,finalCellRound80,finalCellRound81,finalCellRound82,finalCellRound83,finalCellRound84,finalCellRound85,finalCellRound86,finalCellRound87,finalCellRound88,finalCellRound89,finalCellRound90,finalCellRound91,finalCellRound92,finalCellRound93,finalCellRound94,finalCellRound95,finalCellRound96,finalCellRound97,finalCellRound98,finalCellRound99,finalCellRound100,finalCellRound101,finalCellRound102,finalCellRound103,finalCellRound104,finalCellRound105,finalCellRound106,finalCellRound107,finalCellRound108,finalCellRound109,finalCellRound110,finalCellRound111,finalCellRound112,finalCellRound113,finalCellRound114,finalCellRound115,finalCellRound116,finalCellRound117,finalCellRound118,finalCellRound119,finalCellRound120,finalCellRound121,finalCellRound122,finalCellRound123,finalCellRound124,finalCellRound125,finalCellRound126,finalCellRound127,finalCellRound128,finalCellRound129,finalCellRound130,finalCellRound131,finalCellRound132,finalCellRound133,finalCellRound134,finalCellRound135,finalCellRound136,finalCellRound137,finalCellRound138,finalCellRound139,finalCellRound140,finalCellRound141,finalCellRound142,finalCellRound143,finalCellRound144,finalCellRound145,finalCellRound146,finalCellRound147,finalCellRound148,finalCellRound149,finalCellRound150,finalCellRound151,finalCellRound152,finalCellRound153,finalCellRound154,finalCellRound155,finalCellRound156,finalCellRound157,finalCellRound158,finalCellRound159,finalCellRound160,finalCellRound161
1,0.010259658,0.021419451,0.017007867,-0.004490331,0.003943596,-0.004908492,0.000285105,-0.001038018,0.000942593,-0.001284556,-0.000472275,-0.000461897,-0.000266924,-0.000125717,0.000126226,0.000155611,2.05E-05,0.000100958,5.14E-05,4.17E-05,0.000222836,0.000132756,6.61E-06,2.43E-05,7.74E-05,0.000184294,0.000105578,-0.000164581,0.000237863,0.000152545,1.44E-05,1.30E-05,0.000155891,3.91E-05,2.72E-05,-1.99E-05,-9.73E-06,1.75E-05,-3.07E-05,-6.72E-17,-0.011914493,0.006345072,0.007259005,-0.005496193,-0.002839644,0.003479403,-0.001145704,0.000597717,0.001505392,0.001057582,0.000631494,-1.99E-05,0.000493508,-0.000138929,0.000137179,-0.000321908,-0.000415539,-7.38E-05,-0.000139232,-0.000122248,0.000179605,0.00014083,-0.000198967,-5.43E-05,0.00030704,0.000151941,-8.79E-05,-4.01E-05,4.41E-05,1.70E-05,-0.000230396,-0.000136065,0.000145478,3.91E-05,-1.47E-05,7.52E-05,0.000111333,9.90E-06,-0.000164697,6.72E-17,-0.015755345,0.000754894,-0.004870828,-0.0011858,0.000405274,0.001903171,-0.002350971,0.000251251,-6.15E-05,7.28E-05,0.000637971,-0.000173279,0.000441414,0.000455392,0.00024343,7.23E-05,0.000260409,2.35E-05,-0.00023062,-8.69E-05,-3.19E-05,0.000142187,-4.86E-05,-0.000111886,7.49E-05,8.32E-05,1.19E-05,5.88E-05,0.000103961,-5.48E-05,-3.59E-05,-5.08E-05,-2.31E-05,-0.000244702,0.000125065,-1.80E-05,-4.31E-06,6.64E-05,-4.10E-05,0.885576089,-0.018719094,0.016631231,-0.001704025,0.009733042,0.008644898,-0.005053093,-0.002600218,0.001383623,0.00044804,-0.001460463,0.000427593,0.000469163,-0.000506207,-0.000370349,-4.71E-05,-1.29E-05,0.000461607,-4.06E-05,-0.00054656,6.18E-06,0.000157768,-4.59E-05,-0.000224451,0.000141616,0.000153379,-9.15E-05,-5.56E-05,0.000176044,8.08E-05,-0.000196573,3.20E-05,8.74E-05,-5.05E-07,-8.34E-05,-2.07E-05,0.000108798,1.99E-05,-0.00020433,8.48E-05
1,0.018294748,0.058749438,0.014707632,0.02163128,0.003971958,0.00502577,0.001978332,0.002099613,-0.000291812,0.001585527,0.000470694,0.000651807,-0.000515145,-8.02E-05,-0.000192907,-9.06E-05,-0.000263302,-1.98E-05,-0.000189857,-0.000113469,-2.40E-05,7.15E-05,-0.00020428,-0.000119643,3.27E-05,9.52E-05,-0.000156034,1.24E-05,-4.60E-05,2.17E-05,5.33E-05,-7.82E-05,6.57E-05,-6.85E-05,1.40E-05,-3.92E-05,1.24E-05,-1.61E-05,1.44E-05,1.12E-17,-0.00401173,0.01992203,0.030765836,-0.005466616,-0.008289016,-0.001662221,-0.00154618,-7.93E-05,-0.001406775,-0.00041835,-0.000301818,0.000154414,0.000102339,0.000365506,-9.00E-05,-0.000766013,9.19E-05,0.000207928,-0.000232107,-0.000174787,-0.000379275,9.67E-05,-0.000183229,7.57E-05,-0.000147115,-0.000148925,-0.000319638,6.51E-05,0.000120523,-0.000219635,-8.39E-05,-2.89E-05,0.000110193,3.66E-05,-0.000217135,-8.05E-06,-5.21E-05,4.23E-05,1.65E-05,8.98E-17,-0.024750597,0.004865281,0.006594238,0.004837838,0.007888582,-0.003590891,0.003144203,-0.000728957,0.002284899,-0.000636079,0.00072066,-0.000126145,0.000275867,0.000295827,0.000309206,3.74E-05,0.000245909,-0.000132121,0.000318631,2.55E-05,0.000156399,-5.53E-05,2.23E-05,9.83E-05,0.000168861,0.000103933,-0.00012509,0.000113687,1.06E-05,0.000150803,-6.99E-05,-1.25E-05,3.08E-05,6.35E-05,-3.16E-05,1.83E-05,-0.000117203,9.03E-05,-0.000115871,0.744958842,-0.046095518,0.007696203,0.012803171,0.014745047,0.003931345,0.005600006,0.001874407,0.001238338,-0.001275973,-0.000458899,0.000361839,0.00058267,0.000712703,0.000714916,-0.000342604,-0.000107351,0.000119608,0.000656362,-0.000509361,-1.95E-05,0.000296469,0.000404294,-0.000236894,1.99E-05,0.000206237,-6.15E-05,5.05E-06,2.71E-05,-0.000115916,5.66E-05,-0.000274733,0.000116367,3.72E-05,-1.68E-05,-0.000143713,2.35E-05,-3.79E-05,-5.51E-05,-0.000120378
1,-0.006341445,0.015986747,0.005896559,-0.001647615,0.010142186,0.001529766,0.003886197,-0.002586081,-0.001173964,-0.000163075,-0.000902094,0.000688428,0.00034703,-4.60E-05,0.000101308,-0.000327975,-0.000196757,-0.000401822,-9.32E-05,-0.000293554,9.89E-05,-0.000102572,2.04E-05,5.62E-05,8.17E-07,-4.87E-05,-0.000124643,-0.000132412,-0.000183563,8.35E-05,4.16E-05,9.51E-05,0.000107978,-8.88E-06,-5.35E-05,7.64E-05,-0.000115561,0.000149382,1.59E-05,-4.91E-17,-0.002119083,-0.032589752,0.003398302,0.024423185,-0.00175812,-0.002261613,0.0008162,8.37E-05,0.000469695,-0.001468252,-0.000139805,0.000600125,0.000262596,8.38E-05,0.000135053,-0.000360272,-0.000781424,0.000103112,0.0003251,-6.73E-06,0.000102675,-0.00012557,0.000186266,-3.36E-05,-0.000240419,0.000154129,-3.75E-05,0.000130932,5.72E-05,-0.000119584,-0.000219777,-0.000128831,0.000280817,2.52E-05,7.70E-05,1.21E-05,-0.000154073,7.61E-05,-4.26E-05,-4.91E-17,-0.00422937,-0.025560589,-0.000317752,-0.011851501,0.002072686,0.004247162,0.001969123,0.002216175,0.000852312,-0.001607462,0.000269493,-0.000202924,0.001184848,0.000359332,0.000615503,0.000359368,-0.000339645,0.00041834,-0.00048529,0.000279917,3.89E-05,-8.20E-05,0.000141159,-0.000213299,2.83E-05,5.64E-05,3.45E-05,0.000104117,-0.000108288,-4.28E-05,-0.000207765,-3.86E-05,-3.40E-05,6.60E-06,0.000148212,9.44E-05,-1.68E-05,7.24E-05,-0.000174101,0.89156555,0.013861801,0.031546341,-0.014509599,-0.009282212,1.62E-05,0.003554092,0.007384885,-0.00232268,-0.001340874,-0.000758566,-0.000474637,-0.000950314,-0.000645948,0.000807129,0.000748726,-1.51E-05,-0.000848691,7.11E-05,4.18E-05,0.000230988,0.000234072,-0.000178586,0.000116186,-0.000104432,6.69E-05,0.000189863,5.63E-05,1.77E-05,6.61E-05,-5.99E-05,-0.000312202,7.33E-05,6.76E-05,-1.43E-05,4.96E-05,-0.000128002,-0.000150652,-4.56E-05,9.21E-05
1,-0.007769458,0.020813471,-0.001504356,-0.004640942,-9.46E-05,0.000306367,-7.03E-05,0.000627324,9.32E-05,-0.000768463,-0.000118615,6.23E-05,0.000346468,0.000232415,0.000308366,-3.56E-05,-0.000161473,0.000102532,7.58E-05,1.55E-05,-2.10E-05,-0.000136154,1.88E-05,-0.000230555,-4.29E-05,-4.67E-05,7.18E-05,-4.62E-05,-0.000243689,-4.29E-06,-0.000111898,3.45E-05,0.00016929,0.000195652,5.38E-05,0.000113852,-0.000106355,-4.47E-05,-7.64E-05,4.41E-17,0.026789849,0.015455652,-0.019578366,-0.012576238,0.00223457,0.001732545,0.002434526,0.002971466,-0.000873281,0.000354349,-0.000253629,0.00028586,-0.000630254,-0.000578111,0.000321201,0.0006897,0.000780205,-0.000517694,-7.61E-05,3.99E-05,3.76E-05,-0.000209075,-0.000152545,0.000288173,0.000194914,5.18E-05,-0.000233005,-0.000220911,0.000208015,0.000205869,-0.000209299,-5.22E-05,8.83E-05,-3.46E-05,-2.11E-05,0.000153783,7.08E-05,-7.18E-05,-0.000135322,-8.83E-18,0.009803982,0.012389123,0.002732958,0.002845456,-0.004376479,-0.001214075,-0.002909786,-0.000586742,-0.000713719,0.000141347,8.45E-05,-5.64E-05,-0.001310508,-0.000371959,-0.001062111,-0.000209995,0.000138146,0.000332111,0.000444391,1.23E-05,0.000184897,-3.19E-05,0.000115558,-4.04E-05,0.000151491,0.00012833,-8.96E-06,-9.62E-05,4.15E-05,-0.000104225,-7.85E-05,2.02E-05,7.26E-06,3.19E-05,-4.58E-06,0.000121843,-3.29E-05,6.17E-05,-4.49E-05,0.817748199,0.002499716,0.043353102,-0.005533517,-0.002928965,0.002126741,-0.003101714,-0.001942536,0.001461156,0.001419316,-0.000545153,0.000717479,-0.000440541,-0.000905892,0.000423662,0.000470479,2.14E-05,-9.85E-05,-0.000409434,0.000113796,0.000337942,-9.44E-05,-0.000207717,-0.000106664,6.43E-05,-7.50E-05,-1.83E-05,0.000208573,7.46E-05,-3.27E-05,1.92E-05,-0.000156523,-2.17E-06,-5.27E-05,-0.000174497,9.91E-05,9.89E-05,-7.08E-05,-2.94E-05,0.000162556
1,0.008372191,0.017440884,0.008706991,0.001648391,-0.000145596,-0.002171369,-0.000114862,0.000813952,0.000221286,-0.001097933,0.000450665,0.000483028,-7.74E-06,0.000299277,-0.000367554,8.31E-05,5.94E-05,1.66E-05,6.98E-05,7.35E-05,5.35E-05,7.85E-05,0.000166195,1.50E-05,0.000215454,0.000248134,6.96E-05,8.68E-05,3.07E-05,9.64E-05,-2.96E-05,-2.90E-05,7.26E-06,5.50E-05,4.05E-05,7.78E-05,5.22E-05,7.06E-05,-5.76E-05,-1.13E-16,-0.002339907,0.022071284,0.001119101,-0.011141865,-0.001414482,0.000330624,0.000406886,0.001542718,0.000348532,0.000549019,0.000304547,-0.000218316,-0.00013298,-1.27E-05,0.000305855,0.00067264,0.00029231,-0.000170601,2.17E-05,0.000101495,6.78E-05,-6.67E-05,-0.00022078,6.25E-05,0.000256928,4.45E-05,-0.000172256,-6.07E-05,0.00012452,5.36E-06,-1.69E-06,-3.63E-05,9.42E-05,0.000102687,-0.000240344,-0.000151387,-3.42E-05,5.52E-06,-4.27E-06,6.27E-17,-0.007178585,0.014337068,-0.002652533,0.012478231,-0.002040409,0.003075949,-0.00158853,9.64E-05,0.000278756,0.001029412,-0.000211734,-0.000221043,-0.000277043,-0.000508236,-0.000463885,-0.000169413,-1.57E-05,0.000665052,-4.31E-05,0.000149419,9.12E-05,0.000252099,-6.94E-05,2.59E-05,3.59E-05,0.000183499,2.72E-05,-4.64E-05,-2.74E-05,3.29E-05,2.42E-05,3.53E-05,0.000122965,0.000132031,6.47E-05,8.16E-05,-0.000204207,-5.44E-06,-0.000158483,0.932747442,-0.01370409,0.004439191,0.004108688,0.010979687,0.00333129,-0.003261365,-0.001038276,-0.000341487,0.000279005,0.000450134,-0.000191623,2.32E-05,0.000478991,0.000234181,7.10E-05,4.46E-05,-0.00022399,-5.95E-05,0.000287145,-7.73E-05,-0.000153848,-0.000337689,-4.04E-05,-8.20E-06,-1.46E-05,-0.000204309,8.67E-05,0.000191255,3.96E-05,-0.000207553,4.52E-05,0.000172224,1.85E-05,-0.000297496,8.56E-05,5.40E-05,1.69E-05,-0.000121778,0.000129617
1,-0.007080009,0.038850874,0.000107961,0.004225547,-0.000443229,0.004677528,-0.002899253,0.002175845,-0.000332848,0.000686785,0.000523186,0.000250251,-0.000236092,0.000120491,-0.000444218,0.000412269,-4.31E-05,-0.000112249,1.35E-05,-0.000179661,-0.000188594,-0.000233608,-0.000108212,-0.000157073,-0.000124677,-0.000189242,4.15E-05,-0.000242343,-0.000176547,-9.78E-05,-0.000184722,-0.000142609,-0.00016179,-0.000110479,-8.38E-05,-0.000179393,-5.96E-05,-6.06E-05,-0.000140815,1.22E-16,0.019996601,0.022718357,-0.007135733,-0.019172149,-0.001616083,0.004430993,-0.000610391,-0.001021339,0.000230014,-0.000382794,0.000724719,0.000841503,-0.000257662,0.000676162,-0.000128833,-0.000418576,1.89E-05,-0.000422782,8.27E-05,0.000168042,3.15E-05,-0.000119514,4.25E-05,1.93E-05,1.97E-06,-6.58E-06,0.000102115,0.000115753,-0.000108034,4.33E-05,4.39E-05,-2.87E-05,4.49E-05,0.000157146,3.53E-05,0.000117464,-1.01E-05,2.95E-06,-4.50E-05,-7.54E-17,0.016138353,0.015027084,0.011880907,0.0074627,0.002548148,-0.001533328,-0.000320913,-0.000742917,0.000717131,4.83E-05,0.00062111,4.65E-05,0.000171489,8.87E-05,9.45E-05,0.000263172,-0.000475716,5.05E-06,-0.000221103,-0.000302423,-0.00023394,-0.000190931,-0.000247695,-0.000149616,-0.000224705,-2.43E-06,-0.000139232,-0.000152162,-0.000107754,-3.20E-05,-0.000241835,-7.69E-05,-8.58E-05,-5.57E-05,-7.28E-05,1.60E-05,-3.06E-05,-4.96E-06,-0.000117428,0.79614602,0.003637548,0.028386618,-0.005630156,0.007802349,0.00427161,-0.005452438,-0.002392507,0.004096872,-8.95E-05,-0.002076355,-0.000717753,-0.000382313,0.000671878,-0.000212694,0.000412346,-2.99E-05,-0.000363537,9.11E-05,0.000423434,-2.02E-05,0.000105078,0.000177892,4.38E-05,7.81E-05,-0.000110892,-7.52E-05,0.000113628,3.50E-06,4.50E-05,0.000131016,-4.93E-05,-2.95E-05,1.47E-05,-4.56E-05,-0.000199433,0.000158483,9.40E-05,-0.000114426,-7.68E-05
1,-0.0117526,0.014071579,0.008039214,-0.00767466,0.010198824,-0.002464676,0.003007844,-0.002509769,-0.000408869,0.00061797,7.15E-05,0.001257574,0.000197892,6.42E-05,0.000445282,-0.000626566,7.01E-05,-0.000654448,-0.000290729,-0.000299765,-2.02E-05,0.0001172,0.000145939,6.16E-05,3.66E-05,-0.00010783,-0.000104136,-4.95E-05,-7.50E-05,5.57E-05,6.51E-05,1.43E-06,1.69E-05,-0.00012906,-6.22E-05,-7.62E-05,1.90E-05,7.97E-05,-3.11E-05,0,0.030852734,0.015384181,-0.000759025,-0.010583664,-0.007427859,-0.001546442,0.000259356,-4.85E-05,-0.000245486,0.000326389,0.000292569,-0.000492146,-4.95E-05,0.000260906,0.00035283,-4.91E-06,-0.000120342,0.000392489,-0.000305965,0.00014922,-1.05E-05,-0.000112719,4.33E-05,-1.73E-05,8.29E-05,-4.46E-06,9.73E-05,-4.82E-05,2.03E-05,5.70E-06,-7.22E-05,0.000108931,-1.16E-05,-4.97E-06,-9.73E-06,-0.000174182,2.26E-05,3.11E-05,8.97E-06,-9.64E-17,0.029566768,0.014727409,0.020443527,0.011893777,0.006618553,-0.001484914,-0.000610693,-0.002023316,0.000142887,0.001462011,0.000138869,0.000586833,0.000150265,-0.000178061,0.000496949,-0.000842753,0.000329553,-0.000514722,0.000458536,0.000296548,0.000240784,0.000331261,-0.000124222,-5.78E-06,-0.000152067,-0.000154772,4.97E-05,2.36E-05,0.000228457,6.12E-05,7.05E-05,2.98E-05,-0.000164646,-2.88E-05,-8.41E-05,-7.29E-05,2.24E-05,-0.000115688,-3.11E-05,0.859389155,0.01065451,0.037750732,-0.020443451,-0.006504469,0.003331681,0.001344654,0.001514329,-0.002569978,0.000488321,-0.000883705,-0.000470456,-0.000887229,-0.000655407,0.001358035,8.03E-05,-5.60E-05,-0.000169117,-0.00015051,0.000273821,1.93E-05,-0.000109626,-0.000163611,-0.00011127,0.000182641,3.90E-05,-7.01E-05,-6.40E-05,0.000130363,-1.63E-05,-0.000124168,5.66E-05,7.22E-05,5.26E-05,6.58E-05,-2.99E-05,-7.01E-05,3.39E-05,-6.07E-05,5.18E-05
1,0.016141343,0.016811634,0.005785701,0.001502139,-0.000385177,0.001218758,0.001449647,-0.002770914,-0.001799218,-0.000781958,-0.000341188,2.28E-05,0.000721955,0.000365887,0.000118622,0.000197948,0.000141383,-1.31E-05,0.000156045,-0.000214702,9.58E-05,1.73E-05,-0.000132934,6.16E-05,-7.52E-05,-2.45E-05,-5.83E-05,-3.67E-05,-3.30E-05,-0.000123286,0.000113691,-0.000116466,5.99E-05,-2.42E-05,-4.01E-05,1.53E-06,-5.20E-07,8.37E-05,4.72E-05,1.94E-16,-0.052828881,0.006651175,0.027373515,-0.011409143,-0.002225752,0.006101022,-0.000343592,-0.000320224,0.001132861,-0.000180064,0.001375563,0.00013228,-0.000173533,-1.80E-05,-0.001016246,-0.000328488,0.000259728,0.000350311,7.62E-05,0.000184032,6.97E-05,-3.84E-05,8.65E-05,-1.47E-05,1.32E-05,0.000186165,2.40E-06,-5.90E-05,-4.20E-05,5.66E-05,3.65E-05,1.58E-05,4.59E-05,6.31E-05,-9.87E-06,-6.32E-05,0.000114699,-2.04E-05,-4.99E-05,-1.46E-16,-0.03682404,0.0015935,-0.015913984,-0.004586757,-0.000527813,-0.005491995,-0.001883919,0.000296794,-0.00271008,0.001105378,0.000214448,0.000702464,0.000456112,0.000619409,0.000223644,0.000297174,-0.000367551,-3.96E-05,-0.000278233,-2.81E-05,-0.000202303,-2.06E-05,-0.000147921,-0.000233055,-8.51E-05,-1.60E-06,6.48E-05,9.25E-05,5.05E-05,7.38E-05,2.92E-05,0.000163862,4.66E-05,0.000110918,-3.04E-06,1.88E-05,-1.82E-05,-3.11E-07,-4.23E-06,0.877121168,-0.02079879,0.031462379,0.00980917,-0.010571821,0.000144996,0.005675021,0.002002952,0.000470787,-2.08E-05,-0.001841066,0.000303454,-0.000102508,-0.000528624,8.38E-06,0.00075777,0.000377587,0.000217105,0.00030305,0.000142163,-0.00014102,4.89E-05,-0.000109912,7.18E-05,-6.17E-05,-0.000247207,6.71E-05,0.000177914,0.000111458,-0.000128243,0.000104946,7.67E-05,-5.78E-05,0.00018594,4.09E-05,-5.43E-05,-2.21E-05,-1.97E-05,-3.02E-05,-4.78E-05
1,0.008657074,0.04577613,0.009269892,0.011890234,0.003295676,0.003564416,0.001032541,0.000825336,0.000932862,5.33E-05,-0.00054221,-0.000138709,0.000442621,-0.000157028,0.000177052,-0.000495568,-0.00018202,-0.000286682,-4.35E-05,-0.000199969,-0.000112385,-0.000123582,-8.08E-05,-0.000118425,-0.000148582,-4.01E-05,-4.83E-06,-1.65E-05,-8.83E-05,-9.14E-05,-0.00010308,-3.50E-05,7.45E-05,-6.45E-05,8.31E-05,7.31E-07,8.20E-05,-3.82E-05,0.000122133,0,0.012758571,0.007979755,-0.006367041,0.000335272,0.003032678,-0.001210137,-0.003652817,-0.001954362,0.001233022,-0.000686426,-0.000245931,0.000145142,0.000468585,-0.000406896,4.61E-05,3.70E-05,4.43E-05,0.000154859,0.000108688,-0.000209721,-0.00016686,6.36E-05,3.11E-06,1.88E-07,-0.000193517,1.36E-05,-3.12E-05,7.48E-05,3.29E-05,3.18E-05,2.83E-05,0.000124716,-5.25E-05,0.000184506,6.05E-05,-2.70E-05,7.01E-06,6.12E-05,3.20E-05,0,0.012689771,0.010965063,0.007856434,0.008299554,0.00280171,0.002573619,0.001896061,0.001868626,-0.000171112,0.000524069,-0.000257855,0.000737229,0.000261128,0.000705018,-0.000145828,0.000421741,0.000122769,0.00039491,-6.41E-06,0.000268645,5.93E-05,0.00015592,-3.60E-06,2.65E-05,-0.000136906,9.56E-05,-0.00012828,-2.17E-05,-0.000121862,-2.24E-05,-4.16E-05,-5.83E-05,-3.32E-05,-9.08E-06,-4.69E-06,0.00010445,-3.29E-05,5.07E-05,-1.78E-07,0.808558854,-0.018029822,0.007798802,0.000201037,0.010318357,0.003403544,0.003291043,-0.000321937,-0.000327418,0.002238615,0.00066379,-0.000730172,-0.000471574,0.000103912,1.16E-05,-0.000175194,-0.000308027,0.000104033,-0.000340208,-3.66E-05,-0.000376725,-0.000132352,-0.000106396,1.68E-05,-0.00022794,3.12E-05,3.37E-05,-0.000180008,-1.27E-05,0.000144473,9.89E-05,-9.97E-05,2.01E-05,-0.000154577,6.05E-05,8.66E-05,-4.94E-05,-2.15E-05,0.000133502,2.09E-05
1,-0.002679948,0.014289712,0.001671136,-0.001744885,0.001952139,0.001243839,-0.00268762,-0.000414628,-2.29E-05,-0.000197337,0.000186574,-6.68E-05,-0.000700978,0.000292446,-3.06E-06,0.000121873,-0.000132969,-5.14E-05,-0.000171395,0.00016168,-2.41E-06,3.36E-05,-6.49E-05,2.91E-05,-7.71E-05,3.18E-05,-8.65E-05,-3.31E-05,-8.65E-05,2.06E-05,-1.15E-05,-4.06E-05,1.41E-05,1.88E-05,2.47E-05,0.000163893,-4.26E-05,6.37E-05,7.51E-05,-1.46E-16,-0.024716228,-0.015868736,0.021485663,0.002477756,-0.007733196,0.004359985,-0.000575026,0.001323528,0.000839109,0.000405805,-0.000124127,0.000511932,0.000379634,-0.000207444,-0.000520644,-0.000176464,-0.000174499,-0.000108255,5.70E-05,-0.000260879,5.86E-05,5.95E-05,-0.000146654,-4.81E-05,6.88E-05,-5.00E-05,0.000106251,4.59E-05,3.53E-06,9.17E-05,-4.41E-05,9.59E-05,7.23E-05,-3.52E-05,-5.39E-05,4.92E-05,7.63E-05,-7.42E-05,-0.000104402,4.88E-17,-0.009057088,-0.016376314,0.001795341,-0.012771721,0.005957138,-0.003366611,0.001601016,-0.001169218,-0.000853206,-0.001208133,0.000765969,0.000226864,0.000671345,0.000746043,0.000240913,0.000719409,0.000363697,0.000307507,7.00E-05,0.000329283,0.000130843,0.00030842,-2.06E-05,1.96E-05,-9.05E-05,-3.60E-05,5.51E-05,-0.000118985,0.000156396,-0.000148952,9.14E-05,1.41E-05,-7.46E-05,-1.95E-06,-8.29E-07,-5.98E-05,6.93E-05,1.51E-05,-6.02E-05,0.879221107,0.006119653,0.033067463,-0.006984402,-0.014267702,0.005957673,0.005545385,-0.00194649,-0.001315803,-0.000781589,-0.000474775,0.000775172,-0.000496805,-5.84E-05,-0.000170306,0.000369974,-0.000168404,-0.000272774,7.38E-05,-2.04E-05,-2.02E-05,6.05E-05,5.12E-05,0.000294906,0.000231488,-0.000133785,9.97E-05,0.000104666,-8.91E-05,5.47E-05,0.000125865,-0.00023627,-1.17E-05,6.63E-05,-0.000261162,4.43E-05,3.24E-05,-9.17E-05,0.000151945,-2.84E-05
1,-0.024576372,0.012035895,-0.015882322,-0.004675257,-0.000179856,-0.001288664,0.000430908,0.000133109,0.000810334,0.000438062,0.00029501,-0.000154703,-0.000369575,2.64E-05,-0.000137613,0.000505513,0.000163824,0.000425996,0.000207311,-0.000179093,5.95E-06,-0.000148141,-9.25E-05,7.39E-05,5.79E-05,0.000184762,-8.02E-06,7.40E-05,-3.58E-05,-0.000141198,-5.25E-05,-8.50E-05,2.12E-05,0.000112192,8.30E-05,0.00013317,6.05E-05,-3.60E-05,-0.000116381,1.44E-16,-0.018790901,0.006879317,-0.004816459,0.001197585,0.010652821,-0.004109005,0.0002319,-0.000837316,0.000314768,0.000324445,0.000357353,0.000818474,0.00051973,-4.96E-05,0.000219045,-0.0008017,7.54E-05,0.000113545,0.000123846,0.000130839,3.83E-05,3.28E-05,9.30E-05,8.01E-05,-7.51E-05,-0.000222849,1.90E-05,0.000206958,3.69E-05,1.32E-05,1.98E-05,-2.43E-05,5.84E-05,-0.000115134,-1.52E-05,6.66E-05,-9.30E-05,1.72E-05,-0.000117362,-9.62E-17,-0.009250736,0.001606099,-0.01367504,0.00538173,-0.006413024,0.001450332,-0.000113789,-8.73E-05,-0.000217145,-0.001065324,0.000678518,-0.000143817,0.000426448,0.000137062,0.000304058,5.59E-05,0.000301245,-0.000313104,4.93E-05,-0.00012889,4.01E-05,-6.82E-05,1.49E-05,5.74E-05,0.000127802,1.97E-05,8.29E-05,-0.000141138,-4.68E-05,3.39E-05,-3.07E-06,6.50E-05,4.54E-05,8.48E-05,0.000185459,-2.54E-06,1.03E-05,-7.55E-05,-0.000150087,0.857624518,0.036286876,0.037629214,-0.016931331,-0.003925758,-0.000973708,0.00047994,0.00130984,0.000600476,0.000278621,0.000345202,-0.000512521,-0.000180916,3.17E-05,0.000296315,-0.000185076,-0.000368842,-0.000157125,0.000401603,0.000149164,5.44E-05,6.88E-05,-0.000273157,1.83E-05,8.16E-05,-5.68E-05,-0.000124028,6.52E-05,0.000182715,-5.29E-05,5.96E-06,-3.12E-05,-7.80E-05,4.03E-05,-0.000157936,-3.05E-05,5.82E-05,8.19E-05,7.61E-05,4.85E-05
