finalCell1,finalCell2,finalCell3,finalCell4,finalCell5,finalCell6,finalCell7,finalCell8,finalCell9,finalCell10,finalCell11,finalCell12,finalCell13,finalCell14,finalCell15,finalCell16,finalCell17,finalCell18,finalCell19,finalCell20,finalCell21,finalCell22,finalCell23,finalCell24,finalCell25,finalCell26,finalCell27,finalCell28,finalCell29,finalCell30,finalCell31,finalCell32,finalCell33,finalCell34,finalCell35,finalCell36,finalCell37,finalCell38,finalCell39,finalCell40,finalCell41,finalCell42,finalCell43,finalCell44,finalCell45,finalCell46,finalCell47,finalCell48,finalCell49,finalCell50,finalCell51,finalCell52,finalCell53,finalCell54,finalCell55,finalCell56,finalCell57,finalCell58,finalCell59,finalCell60,finalCell61,finalCell62,finalCell63,finalCell64,finalCell65,finalCell66,finalCell67,finalCell68,finalCell69,finalCell70,finalCell71,finalCell72,finalCell73,finalCell74,finalCell75,finalCell76,finalCell77,finalCell78,finalCell79,finalCell80,finalCell81,finalCell82,finalCell83,finalCell84,finalCell85,finalCell86,finalCell87,finalCell88,finalCell89,finalCell90,finalCell91,finalCell92,finalCell93,finalCell94,finalCell95,finalCell96,finalCell97,finalCell98,finalCell99,finalCell100,finalCell101,finalCell102,finalCell103,finalCell104,finalCell105,finalCell106,finalCell107,finalCell108,finalCell109,finalCell110,finalCell111,finalCell112,finalCell113,finalCell114,finalCell115,finalCell116,finalCell117,finalCell118,finalCell119,finalCell120,finalCell121,finalCell122,finalCell123,finalCell124,finalCell125,finalCell126,finalCell127,finalCell128,finalCell129,finalCell130,finalCell131,finalCell132,finalCell133,finalCell134,finalCell135,finalCell136,finalCell137,finalCell138,finalCell139,finalCell140,finalCell141,finalCell142,finalCell143,finalCell144,finalCell145,finalCell146,finalCell147,finalCell148,finalCell149,finalCell150,finalCell151,finalCell152,finalCell153,finalCell154,finalCell155,finalCell156,finalCell157,finalCell158,finalCell159,finalCell160,finalCell161,finalCell162
0.499445975,0.731128514,1,-0.056539089,-0.002759731,-0.041944075,-0.014838256,-0.017124511,0.000646794,-0.002175705,0.001656756,0.001702636,0.002332217,0.001355719,0.000556619,-0.000140356,-0.001105548,-0.000487405,-0.000364388,-0.000433808,-0.000306319,-0.000297741,0.000771916,0.000146596,0.000138673,0.000715933,1.23254E-05,-0.000167742,-3.80353E-05,-0.000428068,-0.000415245,-0.000437461,-0.000669015,2.36197E-05,-0.000598829,0.000262171,-0.000208569,2.17292E-05,4.774E-05,3.50475E-05,-0.000193237,0.000157246,1.71927E-16,-0.079175393,0.016351979,0.020653189,-0.015102818,0.001669767,0.002734291,0.006872677,-0.005845269,-0.003334137,-0.000345772,0.000521369,-1.14804E-05,-0.000581881,-0.000602773,0.001233494,0.000335483,-0.000219493,0.00058371,0.000261237,-0.000164066,-0.000484863,0.000754629,-0.000156029,-0.000541493,-0.000187614,-0.00028454,0.000114882,0.000192369,-0.000143134,-0.000348156,-9.81213E-05,-0.000118808,0.000190892,0.000237456,-0.000110835,-0.000317645,-0.000154763,0.000156947,-1.80205E-05,2.29236E-16,0.052925306,-0.012649761,0.040519326,-0.003063261,0.014094883,-0.003713539,0.004181353,-0.002377607,-0.002740544,-0.001929465,-0.000869991,-0.000777264,-0.000520257,8.73375E-05,0.000335065,-2.34256E-05,2.10182E-05,-2.42274E-05,0.000873193,-8.89127E-05,0.000577751,-9.25444E-05,0.000969758,-0.000684448,0.000462412,-0.000606403,-9.69693E-05,-0.000584273,-0.000588733,-0.000256222,-0.000227087,-0.000173575,7.55619E-05,-7.39739E-05,0.000258928,0.00022589,4.50809E-05,0.000187101,-2.15273E-05,-0.883304171,-0.053739449,-0.031973174,0.011381769,0.010238022,0.003151503,0.002618171,0.002250572,-0.000860358,-0.001804108,0.002822769,-0.000407345,-0.002643159,-6.36297E-05,0.000660065,-0.000235438,-2.7727E-05,-0.000360677,0.001048814,-0.000383686,7.94446E-05,0.000329637,-0.00017688,-0.000176711,2.82103E-05,-0.000251489,0.000305581,0.000215223,-0.000291364,-6.3833E-05,-0.000280017,-1.18306E-05,2.33638E-05,-0.000191335,2.19154E-05,-0.000116439,9.80219E-05,-9.68424E-05,8.32159E-06,0.000173474
0.309724689,0.638038278,1,0.01892482,0.020138294,0.002553155,0.016123204,0.003737058,0.007816452,0.002400519,0.000465057,-0.002127576,-0.000715928,-0.005053267,-0.00570367,1.61452E-05,-0.004726526,0.005556256,-0.001811923,0.001069331,-0.000370167,0.000346025,-0.000575677,0.000743515,0.000905677,-0.000140997,0.000222336,0.000464913,0.000364365,0.000158804,-2.35574E-05,-0.000267753,-0.000160857,0.000544936,-0.000502681,0.000807421,-0.000787324,0.000414383,-0.001105751,-0.000290543,-7.59354E-05,-0.000665861,-1.60537E-16,-0.104778822,-0.024978317,0.029619398,-0.016329658,0.007527152,0.027806,-0.002900803,0.002803617,0.007795025,0.001863939,0.001086472,-0.007611819,-0.004459329,0.004430054,0.00122376,-0.001142871,-1.81506E-05,0.000614309,0.000812793,4.72834E-05,-0.000939783,-0.002213178,-0.000751851,0.000211886,7.72147E-06,0.000824447,-0.000181041,0.000476355,0.001044778,0.000661463,-0.000532052,-0.000858206,0.000283814,0.001267774,-0.00020201,-0.001360473,0.00055623,0.001189767,-0.000239116,-1.07024E-16,0.055652595,0.037571647,0.058003267,0.031108476,0.010565476,0.018343199,0.005086598,-0.003243424,0.006273023,-0.00814409,-0.00294927,0.002406401,-0.001327241,0.002201054,0.001085048,-0.000634233,-0.00012725,-0.000675827,0.000377541,0.000543376,-0.000258026,0.000251854,0.000625068,0.000751837,0.000891146,0.001134733,0.000529503,0.000467663,0.001515974,1.52237E-06,0.001376012,-0.000320369,0.00030106,-0.000714235,5.14989E-05,-0.000905515,-0.000271319,-0.000489926,-0.000280493,-0.83001806,0.071189313,-0.033575908,0.00222636,0.029111,-0.016167878,-0.01956505,0.011065322,0.009203016,-0.001444784,-0.002400892,0.003960972,0.000175825,0.001754041,-3.94307E-05,-1.69409E-05,-5.11816E-05,-0.002308052,0.002504223,0.000572942,0.003826764,0.000758649,-0.000967833,0.000769822,0.00068035,-0.000967277,-0.000161863,0.000856645,5.69365E-05,0.000855495,0.000797544,0.000682857,-0.000992315,-3.82358E-05,0.000124251,-0.001232161,-0.000219834,0.000378537,0.000563078,-0.000116621
0.45115307,0.6934852,1,-0.017216534,0.036631397,-0.001307899,-0.001820068,0.003938786,-0.006091174,0.005684876,-0.000963016,-0.0007336,0.000101949,-0.003752954,-0.000656304,-0.001705027,0.002776502,0.001049409,0.000683511,0.00018662,0.000211224,0.000845343,-2.45288E-05,-0.000477481,-0.001321779,0.000300037,-0.000935965,2.67472E-05,-0.000569642,0.000416313,-0.000377499,0.000823596,8.15155E-05,0.000790202,0.000239245,0.000521817,-0.000197851,0.000693297,-0.000345876,0.000547952,-0.000393326,0.000192795,2.91869E-17,0.013116355,-0.005973218,-0.005074049,-0.004739863,0.001412552,-0.003232055,0.001375261,0.008955014,0.001945739,-0.001235346,-0.005355594,-0.000433597,0.002088094,-7.04805E-05,0.000679896,-0.000406377,0.000498593,-0.00066867,-0.000788544,0.000801896,-0.001430042,-0.000481843,0.000857019,0.000690753,0.000947286,-0.000372123,-0.00056934,-0.000378456,0.000606662,0.000173693,-8.94967E-05,-0.000195975,0.000735168,0.000101911,-0.000190337,0.000226647,-0.000443059,-0.000542463,-0.000507827,-2.91869E-17,0.001264047,0.006749841,-0.00251957,0.005420824,0.000454342,0.007639751,-0.002853222,0.00120534,-0.002807443,-0.000898231,-0.000918176,-7.39953E-05,0.001484104,0.000608565,-0.000404648,-0.000754446,-0.000691097,0.000578401,-0.00053116,1.00894E-06,0.000642565,0.000624277,0.001003748,4.49682E-05,0.000191183,-0.000261046,-0.000343196,-0.000242646,0.000109148,0.000264381,-0.000181005,-0.00015439,-0.000245331,-9.7706E-05,-0.000553961,-0.000460852,-0.00012445,-0.000281124,0.000360332,-0.762434065,-0.031125913,-0.045160084,0.019601281,-0.01168158,0.001729361,-0.003297724,0.000719895,0.00770418,-0.009678527,-0.004583163,0.001450532,0.004330769,0.002115125,-0.001259804,0.001181143,-0.001156472,-0.000755929,-2.64786E-05,-0.000383331,-2.49106E-05,0.000613165,-0.001046192,-0.000198655,0.000281233,0.000181323,0.000341072,0.000268732,-2.21498E-05,0.000433225,0.000476805,-0.0006001,-0.000174322,0.000233756,-0.000423883,0.00019732,0.000432241,-0.000275211,-0.000163683,-5.24878E-05
0.861767948,0.930083752,1,0.009955687,0.011318907,0.008398489,0.004232266,0.003296973,-0.00159974,0.000766162,-0.000639863,-0.001191368,-0.000476765,-0.000676192,0.001836515,-0.000607323,0.001312382,0.000138712,0.000547643,0.000332132,-0.000522871,-1.32341E-05,0.00010805,0.000284611,5.05301E-05,4.92842E-05,0.000332359,0.000157442,1.86765E-05,-4.75519E-05,0.000131571,0.000735137,0.000355144,0.000267754,-0.000123388,-0.000463758,0.000162496,-0.00014075,-0.000255766,-7.72831E-05,-0.000529504,-4.97604E-05,6.93576E-17,0.008772543,0.001448869,-0.005856216,-0.005023472,0.000397721,0.00290216,0.00044156,0.001614024,-0.000474565,-0.000895967,-0.000316318,0.000652047,0.000946317,6.27458E-05,-0.000251335,-0.000557058,-0.000634946,-0.000467905,0.00023986,0.000833178,0.000296308,-0.00010365,-0.00033003,-0.000117192,-0.000370003,-0.000184682,0.000297215,0.000115628,-0.000400616,0.000188245,0.000228257,-0.000469983,-0.000188411,0.00017201,-0.000345312,-0.000288724,0.000346307,6.46615E-07,-0.000135938,6.93576E-17,-0.003504996,-0.003869141,0.00095817,-0.001553036,0.001494321,-8.45605E-05,-0.001302807,-0.000407725,-0.000781962,0.000154759,0.0002022,-0.000764825,-0.000693498,-0.001269541,-0.000997862,-0.000583129,0.000405668,0.00075477,0.000596893,0.000309751,-0.000446087,-0.000200796,-0.000434897,0.000234825,0.000418528,-1.37842E-05,0.000132018,-2.96676E-05,-3.81539E-05,-0.000634002,-3.2121E-06,-0.000287754,-0.000132177,-0.000274162,-0.000124246,-0.000210636,-0.000270024,-0.00027935,-0.00023009,-0.962489489,0.009880068,0.000494952,-6.66442E-05,-0.001347399,-0.001093907,-0.001822115,-0.001316168,-0.001409394,-0.000822097,0.000735019,0.00029144,0.001027202,-0.000770689,-0.000366707,0.000471036,-0.000303328,-0.000215004,-0.000313573,0.000598109,0.00044564,-0.000315566,-0.000111943,-3.95606E-05,0.000586179,-0.000102449,-0.000420862,0.000214836,0.000447327,0.000449737,-0.000139895,-0.001022686,-0.00022995,0.000116876,8.44931E-05,4.50097E-05,-0.000402838,-0.000195264,0.000412543,1.74269E-05
0.635099649,0.682335496,1,-0.035179111,0.023975513,-0.017788525,-0.011334686,-0.0010992,-0.006094988,-0.002952396,0.001866265,-0.00073948,-2.58806E-05,-0.000834979,-0.00017015,0.000517044,-0.000128441,0.000113261,-0.000320074,-0.000112332,-0.00020055,-0.000385163,-0.000529427,-0.000348062,5.31092E-05,-0.000219908,0.000300495,0.000523985,0.000158576,0.000287433,0.000122411,2.68827E-06,-7.81128E-05,0.00010876,-0.000369706,-0.00031279,-7.17791E-06,0.000139986,-0.000167391,-0.000112243,-0.000301588,-5.6134E-05,-5.22684E-17,0.074451614,0.019260489,-0.038949197,-0.008213525,0.010688174,0.000510046,-0.008000241,-0.000503521,0.001935222,0.000680038,0.001191597,0.001204837,0.000176316,-0.000597972,0.000554151,-0.000627546,0.001083524,9.03365E-05,-0.000518958,-4.26511E-05,-0.000490578,0.000321359,-0.00022897,0.000177866,0.000279749,-0.000824426,-2.26046E-05,0.000598826,-6.31178E-05,0.000151002,0.000309528,-0.00026958,-4.86491E-05,-0.000124069,-0.000374551,0.000386383,0.00019102,0.000120518,-0.000189187,0,-0.051427905,-0.012490867,-0.019906271,-0.015501598,-0.005699341,-0.00418345,-0.000379969,-0.001460244,0.003849677,0.001470761,0.001014006,-0.000556179,0.000590543,-0.000399975,0.000108288,-0.000422994,-0.000670109,0.00075239,-0.000104477,0.000323518,-3.04409E-05,3.46608E-05,-2.15732E-05,-0.000442231,-6.45128E-05,-6.50942E-05,-0.000186858,2.63058E-05,-0.000120953,-0.000259231,-0.00054151,-0.000167379,-0.000315078,-3.4382E-05,3.8956E-05,3.64956E-07,0.000217046,7.23713E-05,0.000392442,-0.79810722,-0.039312906,-0.048312854,0.025194334,-0.004245249,0.001220388,0.010387341,-0.00072023,-0.000987526,0.000434095,-0.000580738,0.002542352,-0.000369634,-0.000739373,0.00017117,-0.000697589,2.83885E-05,0.000124886,-0.000382068,-0.000618172,-0.000207954,0.000384124,0.000259841,0.000388467,4.90748E-05,-0.000234982,0.000311196,-0.000119348,0.000279869,0.000303558,-0.000168352,-0.000205561,-7.78744E-05,-5.24138E-05,4.03637E-05,0.000331656,0.000135469,-0.000231995,-0.000171337,-5.24667E-05
0.218089208,0.662770689,1,-0.056437942,0.024605298,-0.033896461,0.00144643,-0.002264766,-0.00038363,-0.001713284,0.000908962,-0.001530266,0.001359193,-0.000755433,0.006287099,-0.002303471,0.002409823,-0.000354001,0.000952337,-0.000263423,-0.001004641,-0.0004838,-0.00045002,-0.000931497,0.001926357,0.000434766,0.000173193,0.000299365,0.001719576,-0.001364408,3.15854E-05,-0.000935079,-0.000546074,-6.96442E-05,3.42289E-05,-0.000448554,0.001030877,-0.000732627,0.000767997,-0.000449454,-0.000868692,-0.000378966,0,0.094765527,-0.018210506,-0.015170057,-0.017553394,-0.006991267,0.011166372,-0.000709098,0.01300473,-0.001679275,-0.003583573,-0.001939302,-0.001826835,7.13946E-05,-0.000386356,-0.006318027,0.002732577,0.002768049,-6.22909E-05,0.00174824,-0.002562169,0.000422716,0.000665041,-0.001761758,-0.001214686,-0.000551409,0.001267207,0.000818607,-0.000312186,-0.000293452,0.000890084,-0.001046566,0.000819279,-0.001191197,-0.000482353,-6.49361E-05,0.000138855,0.000738572,-0.000329015,-0.000688734,0,-0.036672926,-0.009642764,-0.024215694,-0.01221199,-0.007344594,0.010252804,-0.01012389,-0.001460493,-0.011866275,-0.009180476,-0.009143768,-0.007051316,-0.004509449,-0.001547996,-0.000227625,-0.00199762,0.00221904,-0.003279038,0.000204908,8.55066E-05,-0.001622377,-0.0001292,-0.001102458,0.001294588,9.60869E-05,0.002056511,-0.000478826,0.000420613,-0.001152852,0.000415177,0.000252966,-0.000713723,0.000841877,5.50987E-05,0.00032243,-0.000697751,-0.000197265,-0.00032935,0.00011321,-0.78404907,-0.093431138,-0.021464361,0.046824065,-0.01603831,0.024082568,0.005166901,-0.004126101,0.004644264,-0.003038505,0.008988567,0.001633794,0.004085864,0.001498034,-0.004818902,0.002596347,0.003044701,-2.56813E-05,-0.000204328,0.000577945,0.003594782,-0.000364921,-0.000216318,0.002580892,0.001788807,-0.001670753,6.80722E-05,0.000102927,-0.000900259,0.00122102,0.000297829,0.00106504,0.000227657,-0.002057833,0.001845045,0.00049832,-0.000359482,-0.000327848,-0.001783366,0.000342136
0.634644449,0.61079067,1,0.056604495,0.031376326,0.024126183,0.007554571,0.000283319,0.012647709,-0.006202567,0.003066064,-0.002552714,0.000798066,0.001658199,-0.000187123,0.000178563,-0.000382248,0.000476143,-0.000692643,-0.000454916,0.000579719,-0.000958052,0.000394843,-0.000232653,-0.000465071,-0.000192293,-0.000265056,-0.00045665,0.000418965,-4.88947E-05,0.000599715,-0.000990816,-0.000249835,-0.000375942,0.000361038,2.2073E-05,0.000206641,0.00010231,0.000362485,-0.000293997,0.000425092,9.67489E-06,0,0.093655073,0.002628377,-0.040545136,0.000527541,-0.008750702,0.000937592,-0.002292006,0.006120428,0.006479996,-0.000811824,-0.001862129,-0.002133935,-0.000171598,0.000579589,-4.60385E-05,-0.001029305,0.00019935,-0.00059224,-0.000105998,0.001009685,-0.000599636,-0.000901905,-0.000125881,0.000841286,-0.001345897,-0.000574813,-0.000599355,-0.000559466,0.000424292,0.000825876,0.000340736,0.000331165,-0.00052568,-0.000344251,-0.000184243,-0.000376493,0.000169383,0.000617481,0.000273735,-1.47325E-17,-0.043887929,0.005696561,-0.035572581,0.011523324,-0.003912224,-0.004029305,0.005779734,-0.003951057,0.002515861,-0.004819249,-0.00101657,-0.001104462,-0.001405733,0.000174603,-0.000801937,0.000359269,-0.000644961,-2.48422E-05,-0.000672826,-0.000814457,-0.000890934,-0.000330622,-0.000136754,-0.001291861,0.000112542,-0.000362004,0.001281946,-0.000229431,0.000652888,0.000231533,0.000122548,-0.00044801,0.000343114,-0.000539747,0.000640826,-5.20787E-06,-9.12668E-06,-0.000136915,0.000335204,-0.759293242,0.079406665,-0.060758893,-0.036345097,0.013179681,-2.81629E-05,-0.001301763,-0.003223511,-0.004074584,0.00198791,0.00105072,0.001786812,-0.000756634,0.000776796,-0.000191719,-0.001029563,-0.000393999,-0.00084417,-0.000593041,-0.000452282,0.000259689,0.000664577,0.000184929,0.000728863,0.000928144,-1.20711E-05,2.60135E-05,-0.000133203,-0.000136079,0.000438317,0.000161288,0.000248427,-0.000313591,0.000460072,0.000134966,0.000259568,0.000394206,0.000274362,0.000389979,0.000214033
0.361834466,0.741669834,1,-0.0033879,-0.00553481,-0.00579422,-0.020565014,-0.012262228,-0.001516575,-0.007797397,-0.001821599,0.003939179,-0.000523492,0.004541229,-0.00121964,0.001200799,0.00059758,5.08392E-05,-0.000810007,0.001038229,-0.003171833,0.001199546,7.09384E-05,0.000637861,0.000654886,0.000469954,0.001099789,0.000671834,-0.000531379,0.00046104,-1.11107E-05,-4.15952E-05,-0.000210489,-7.10922E-05,-1.26902E-05,-0.000438499,-0.00023388,0.000432007,-3.8935E-06,-0.000223519,-0.000371904,-0.000110264,0,0.038937593,0.010406949,-0.000203246,-0.000296573,-0.005509169,-0.004696071,7.03768E-05,-0.003428944,0.00234972,0.004213572,-0.000516067,0.002565631,-0.001722967,-0.002458726,0.000256269,0.001050781,-0.000873099,-0.001905076,-0.000757729,4.39515E-05,0.000533085,0.000652861,0.001929242,-0.001789591,-0.001268127,0.000750241,-0.000627205,-0.000475347,0.000411572,0.001209403,0.00044751,-0.001245584,-0.001001322,-3.24707E-05,0.000723237,0.001005214,-1.26489E-05,-0.000139717,-0.000143283,0,-0.016425767,-0.003191611,-0.011233994,-0.008074168,-0.006707029,0.000417324,-0.004660462,0.004305411,-0.006390726,0.00181766,-0.005846591,-0.002075295,-0.004217647,-0.003816492,-0.002485663,-0.001439713,-0.001789119,-0.001858512,7.09387E-05,-0.000165277,0.001229917,-5.68968E-05,-0.000494891,0.00107492,-0.000836865,0.000953553,-0.00012445,-0.00024767,0.000458971,-0.000816106,4.2129E-05,-0.000241154,0.000274517,0.000623175,0.000674459,0.000525188,0.000300859,-4.17616E-05,0.000510959,-0.838970139,0.001852305,-0.063647267,0.003026996,0.019780821,-0.01307073,0.007364766,0.012075933,-0.00537414,0.00331762,0.00317622,-0.002557735,8.38752E-05,-4.9184E-05,0.001349242,-0.000417968,-0.002714394,-0.000323118,0.001036768,0.000653837,0.002089183,0.000278241,-0.001106493,-0.001094481,-0.000813677,0.000763428,0.000449737,-9.49746E-06,-0.00046401,0.000633357,0.001191727,-0.000712022,-0.000961746,0.000837472,0.000921282,6.7647E-05,-0.000442327,-0.000542334,-0.000474873,0.000147307
0.930188715,0.908187628,1,0.011034381,0.004530194,0.003742456,-0.000266754,-0.002881353,0.00198433,-0.000901419,3.36821E-05,-4.85626E-05,0.000152396,0.000594471,0.000240238,0.000107034,0.000336539,-0.000514251,-0.000175445,0.000165189,-0.000471286,0.000257286,9.17773E-05,0.000549812,0.000112631,0.000463422,-0.000148802,0.000681351,0.000167675,0.000449887,0.000388812,-6.19129E-05,0.000102346,-0.000289729,-0.000113713,-5.4271E-05,-1.03443E-05,6.38559E-05,-0.000360364,0.000307382,-8.28808E-05,0.000635268,0,-0.014637565,-0.010751427,0.005335622,0.002059059,-0.001761819,-0.00061979,0.003025205,-0.002193415,-0.000618505,0.000673103,-0.001895882,-0.000960433,0.001428011,0.000525319,-0.000328726,0.000387573,-0.00038675,-0.000316005,-0.000475659,-2.92201E-05,0.00039731,0.000329998,0.000538556,5.76884E-05,-0.000449562,-0.000307363,-6.11292E-05,0.000129015,0.000546556,-0.000123005,-0.000868448,0.000147393,0.000236106,-0.000138713,-0.000244481,-1.76093E-05,0.000352348,-1.2531E-05,-0.000219712,-1.33524E-16,0.006544613,0.007427192,0.004956458,0.003927872,0.00266335,0.001772966,-0.000911101,0.000276081,-0.001526379,0.000891843,-0.000322235,0.000753378,0.000500802,0.000727572,-0.000747189,-0.000311382,-0.000220256,-0.000351105,0.000123599,0.000235769,-0.000498444,-3.23644E-05,-0.000783783,-0.000600487,-0.000404819,-0.000199732,0.000153534,0.000102586,-0.000253299,-3.4118E-05,-0.000264273,-1.79542E-06,-1.51308E-05,4.13897E-05,9.45434E-05,-4.6973E-05,7.07552E-05,-0.000182011,-2.72349E-05,-0.948080622,0.014670323,-0.016552898,-0.009142011,0.003483006,-0.000547551,-0.002185897,0.000110421,0.000910146,0.000983766,0.000928684,-0.001081374,-0.000390872,-0.000201048,0.000989616,0.000531642,-0.001112573,0.000565263,0.000465459,0.000154955,0.000439169,-0.000161945,-0.000777868,1.97288E-05,0.00048559,6.56689E-05,1.12617E-05,-3.59766E-05,-0.000213354,-0.000269972,-6.6521E-05,-3.91863E-05,9.47622E-05,0.000308779,-8.96597E-05,-0.000185751,6.93215E-05,0.000376973,0.000380969,0.000106615
0.23567234,0.704324305,1,-0.069517311,-0.011806519,-0.010515135,-0.032245433,0.006103845,-0.0222024,-0.01132533,-0.00118603,0.004266843,0.011958077,0.002662382,0.006105264,-0.004086313,0.002434907,-0.003738887,0.004596936,0.002375937,0.003548147,-0.003064361,7.03547E-05,-0.000450932,0.001634623,0.000634337,0.000166999,0.000399998,-0.001157757,-0.000572413,-0.000249628,0.000608388,0.000421203,0.000376783,0.000529442,0.000502569,0.000256099,0.000182351,0.001143901,-0.000275425,0.00075599,0.000869954,-1.68348E-17,-0.015684257,0.024011441,-0.019083265,0.004739552,0.016474628,-0.018279923,-0.00303979,-0.012717947,0.001008862,0.008366415,0.004454951,0.000308403,-0.000118085,0.000405488,-0.001115875,0.001398821,-0.001717268,-0.001577372,0.003922049,-0.001525198,0.000737187,-0.000756579,0.000218229,-0.000895843,-0.001244802,0.000621189,0.001188561,-0.001658725,0.000364553,-0.000416743,-0.000187108,-0.000521205,-0.000158887,0.000321661,-0.001239815,-0.000379418,-0.000613131,0.000621299,6.5966E-05,-6.2909E-17,-0.00095833,0.000394953,0.021991659,-0.042643077,-0.007500956,-0.03652845,-0.005198584,-0.006074349,0.005274191,-0.003271253,-0.003897734,-0.005607382,-0.003487322,0.000194534,0.001727793,0.000776651,0.000769597,-0.000322065,0.000763134,0.002239406,0.000761459,0.002021324,0.000927998,0.001630981,0.000977921,-0.000102207,0.003813151,0.00074413,0.002803746,0.000664221,0.001974554,0.000614234,0.001262432,0.000223649,0.000262071,0.000753765,5.0198E-05,0.000882662,-0.000640821,-0.954015257,-0.057127512,-0.003842746,0.053845478,-0.026745813,-0.017692821,0.020763519,0.006886377,0.006888599,-0.000971871,0.002014971,-0.002440516,-0.001235253,-0.00535653,-0.000312048,0.005704286,-0.00032903,-0.001327431,0.000304701,-0.001564162,0.001296418,6.7535E-05,0.000294545,-0.001485147,-0.000752456,-0.001413582,-0.00039679,0.00022873,-0.000734097,0.000558988,-0.000201661,-0.000861413,-0.001673989,-0.000176474,-0.000197595,-0.000569675,0.000278826,-0.000194025,-0.000931258,5.05453E-05
0.517111659,0.573302746,1,0.048919422,0.034908728,0.010586836,-0.005790349,-0.002279309,-0.005745215,0.008092985,-0.010898272,0.003555045,-0.003388954,0.003088083,-0.000758249,0.002062161,0.001982663,0.001423695,0.002291582,-0.001044375,0.000301809,-0.000734128,-0.001548602,-0.001251156,9.41417E-05,-0.001299976,0.000541836,-0.000293166,0.000386574,0.000891315,-0.000374874,0.000461214,0.00049077,-6.22256E-05,-6.66526E-05,-0.000141648,-0.000468173,9.11778E-05,-0.000306572,-0.000411289,0.000379196,-0.000135899,-6.16164E-17,0.092343362,-0.042361746,-0.018217065,0.022909403,-0.017431384,-0.005006383,-0.001375341,-0.007173515,0.004678049,0.005113151,0.004569197,-0.000612238,0.004363378,-0.000795985,-0.002146176,0.000128515,-0.002484895,-0.000931267,0.000208572,0.000263577,0.001364254,0.000183608,0.000787199,-0.000112672,-0.00111869,0.000137285,0.000240143,-0.000194029,-0.000353946,5.55523E-05,-0.000242482,-0.000141278,0.000598178,1.99736E-05,0.000313529,-0.00016211,-0.000382876,0.000979813,-0.000367368,0,-0.070655091,0.032279614,-0.040008757,0.01860724,-0.008659184,0.000684084,0.0091707,0.006462521,0.003325662,0.003322167,0.001032493,0.001275632,-0.001979388,-0.000369608,-0.002363891,-0.000478377,9.45142E-05,-0.001465809,0.000272792,0.000112766,-0.001021535,0.000960261,-0.000456047,0.000372784,0.000592792,-0.000283516,0.000740025,-0.00011461,-1.05001E-05,-0.000326439,0.000407368,-0.000743867,0.000440148,-0.000464248,-0.000269649,0.000214095,-0.000309788,3.31456E-06,0.000239867,-0.714092256,0.03311148,-0.052836242,-0.032943481,-0.013617957,0.008619059,0.001602371,-0.013590557,-0.000406395,0.005452767,0.005792585,-0.000707471,0.002993695,-9.7302E-05,-0.001100537,-0.000751511,-8.47332E-05,-0.000177739,-0.000437342,-0.001142964,-0.000835759,0.000739809,0.001281032,0.000268956,-0.00040103,0.001050076,-0.00023219,-0.000165203,0.000152152,0.000153413,-0.00043677,-0.00049686,-0.000374835,7.9096E-05,9.06658E-05,0.000572936,-0.000147953,-0.000123192,4.96624E-05,0.00012006
0.17104362,0.744346082,1,0.02436686,0.013427196,-0.001511922,0.00920769,-0.010095781,0.013393693,0.013211157,0.009331534,0.015256979,0.003515775,0.007480846,0.005864688,-0.002118811,-0.003583226,0.004348688,-0.002846826,0.006347176,-0.002643827,0.003576922,0.001869642,0.000654747,0.002235439,0.001215386,7.20868E-05,0.001670901,0.002547689,-7.87592E-05,6.74836E-05,0.001161394,-0.00111603,0.002183108,0.000400419,-0.002022331,0.000302646,-0.002245034,-0.00019206,-0.000803226,-0.000586691,-0.000434697,1.02821E-16,-0.001830769,-0.024086338,0.005936628,0.026292956,-0.019621826,0.001802447,0.006886355,-0.003195694,-4.56934E-05,0.000943767,0.000414022,-0.007792217,-0.002960909,0.003295368,0.000864791,0.003069824,0.001721416,-0.002322221,0.000822266,0.002364587,0.003401925,-0.000632484,-0.002903993,0.002516488,0.000139703,0.000349519,0.001662873,-0.002923933,7.34457E-05,0.000366263,-0.002187273,0.001612653,0.001117981,-0.001316179,-0.001308058,0.000962509,0.000114613,8.78856E-05,0.000683937,7.71155E-17,0.030476637,0.024111098,0.004171478,0.009641702,0.004693333,-0.009490694,0.013137391,-0.013886026,0.003664603,-0.007206566,0.000781159,0.003179049,0.005526644,0.007557087,0.009205079,0.0004492,0.007794926,-0.000555077,0.002712927,-0.003337225,-0.003490162,-0.004015201,-0.00131623,-0.002343843,0.002163725,-0.002749237,0.003365858,0.002586631,0.000719923,0.00252805,0.001321965,0.000408043,0.00041941,-0.001228364,-0.000503258,-0.000625213,0.000427195,0.000647932,0.000824413,-0.893240024,0.063471224,0.01453836,-0.019220031,-0.005389343,0.009205886,0.010686222,-0.001127202,-0.006405504,0.001522824,0.009650827,-0.002348678,-0.002931308,0.001449199,0.0005997,0.005948697,0.002576828,-0.004327572,-0.000868229,-0.002494323,0.002056873,-0.000865785,-0.001678442,0.000170505,-1.08078E-05,-0.001724116,0.001382335,-0.001507487,-0.002588183,0.002330348,0.001260497,-0.001749471,0.000976706,-0.002230869,-5.85909E-05,0.000528109,-0.000381425,-0.000270146,-0.000710377,-0.000224143
