roundness,finalCellRound2,finalCellRound3,finalCellRound4,finalCellRound5,finalCellRound6,finalCellRound7,finalCellRound8,finalCellRound9,finalCellRound10,finalCellRound11,finalCellRound12,finalCellRound13,finalCellRound14,finalCellRound15,finalCellRound16,finalCellRound17,finalCellRound18,finalCellRound19,finalCellRound20,finalCellRound21,finalCellRound22,finalCellRound23,finalCellRound24,finalCellRound25,finalCellRound26,finalCellRound27,finalCellRound28,finalCellRound29,finalCellRound30,finalCellRound31,finalCellRound32,finalCellRound33,finalCellRound34,finalCellRound35,finalCellRound36,finalCellRound37,finalCellRound38,finalCellRound39,finalCellRound40,finalCellRound41,finalCellRound42,finalCellRound43,finalCellRound44,finalCellRound45,finalCellRound46,finalCellRound47,finalCellRound48,finalCellRound49,finalCellRound50,finalCellRound51,finalCellRound52,finalCellRound53,finalCellRound54,finalCellRound55,finalCellRound56,finalCellRound57,finalCellRound58,finalCellRound59,finalCellRound60,finalCellRound61,finalCellRound62,finalCellRound63,finalCellRound64,finalCellRound65,finalCellRound66,finalCellRound67,finalCellRound68,finalCellRound69,finalCellRound70,finalCellRound71,finalCellRound72,finalCellRound73,finalCellRound74,finalCellRound75,finalCellRound76,finalCellRound77,finalCellRound78,finalCellRound79,finalCellRound80,finalCellRound81,finalCellRound82,finalCellRound83,finalCellRound84,finalCellRound85,finalCellRound86,finalCellRound87,finalCellRound88,finalCellRound89,finalCellRound90,finalCellRound91,finalCellRound92,finalCellRound93,finalCellRound94,finalCellRound95,finalCellRound96,finalCellRound97,finalCellRound98,finalCellRound99,finalCellRound100,finalCellRound101,finalCellRound102,finalCellRound103,finalCellRound104,finalCellRound105,finalCellRound106,finalCellRound107,finalCellRound108,finalCellRound109,finalCellRound110,finalCellRound111,finalCellRound112,finalCellRound113,finalCellRound114,finalCellRound115,finalCellRound116,finalCellRound117,finalCellRound118,finalCellRound119,finalCellRound120,finalCellRound121,finalCellRound122,finalCellRound123,finalCellRound124,finalCellRound125,finalCellRound126,finalCellRound127,finalCellRound128,finalCellRound129,finalCellRound130,finalCellRound131,finalCellRound132,finalCellRound133,finalCellRound134,finalCellRound135,finalCellRound136,finalCellRound137,finalCellRound138,finalCellRound139,finalCellRound140,finalCellRound141,finalCellRound142,finalCellRound143,finalCellRound144,finalCellRound145,finalCellRound146,finalCellRound147,finalCellRound148,finalCellRound149,finalCellRound150,finalCellRound151,finalCellRound152,finalCellRound153,finalCellRound154,finalCellRound155,finalCellRound156,finalCellRound157,finalCellRound158,finalCellRound159,finalCellRound160,finalCellRound161
0.845127208,1,0.008657074,0.04577613,0.009269892,0.011890234,0.003295676,0.003564416,0.001032541,0.000825336,0.000932862,5.33419E-05,-0.00054221,-0.000138709,0.000442621,-0.000157028,0.000177052,-0.000495568,-0.00018202,-0.000286682,-4.34612E-05,-0.000199969,-0.000112385,-0.000123582,-8.07815E-05,-0.000118425,-0.000148582,-4.00905E-05,-4.82646E-06,-1.6468E-05,-8.8266E-05,-9.14433E-05,-0.00010308,-3.50477E-05,7.45203E-05,-6.45329E-05,8.31092E-05,7.31408E-07,8.1975E-05,-3.82259E-05,0.000122133,0,0.012758571,0.007979755,-0.006367041,0.000335272,0.003032678,-0.001210137,-0.003652817,-0.001954362,0.001233022,-0.000686426,-0.000245931,0.000145142,0.000468585,-0.000406896,4.61367E-05,3.7018E-05,4.43017E-05,0.000154859,0.000108688,-0.000209721,-0.00016686,6.36352E-05,3.10942E-06,1.88279E-07,-0.000193517,1.36094E-05,-3.12137E-05,7.48099E-05,3.28816E-05,3.1819E-05,2.8344E-05,0.000124716,-5.25155E-05,0.000184506,6.04866E-05,-2.70041E-05,7.01486E-06,6.12019E-05,3.19999E-05,0,0.012689771,0.010965063,0.007856434,0.008299554,0.00280171,0.002573619,0.001896061,0.001868626,-0.000171112,0.000524069,-0.000257855,0.000737229,0.000261128,0.000705018,-0.000145828,0.000421741,0.000122769,0.00039491,-6.40976E-06,0.000268645,5.92621E-05,0.00015592,-3.60389E-06,2.64549E-05,-0.000136906,9.56018E-05,-0.00012828,-2.16509E-05,-0.000121862,-2.23827E-05,-4.15562E-05,-5.83457E-05,-3.32444E-05,-9.07623E-06,-4.68529E-06,0.00010445,-3.29109E-05,5.0658E-05,-1.78094E-07,0.808558854,-0.018029822,0.007798802,0.000201037,0.010318357,0.003403544,0.003291043,-0.000321937,-0.000327418,0.002238615,0.00066379,-0.000730172,-0.000471574,0.000103912,1.1638E-05,-0.000175194,-0.000308027,0.000104033,-0.000340208,-3.65703E-05,-0.000376725,-0.000132352,-0.000106396,1.67897E-05,-0.00022794,3.1239E-05,3.36912E-05,-0.000180008,-1.27106E-05,0.000144473,9.88804E-05,-9.96628E-05,2.01048E-05,-0.000154577,6.05293E-05,8.65953E-05,-4.94106E-05,-2.1529E-05,0.000133502,2.08736E-05
0.79269178,1,0.015326193,0.046532661,0.00613866,0.012992156,-0.000614886,0.000704613,-0.000775349,0.000308048,-0.001252183,-0.001197022,0.000185633,-0.000354846,-0.000469098,0.00036077,6.65834E-05,2.81271E-05,-8.04119E-05,-0.000291573,0.000222387,3.26865E-05,0.000235431,6.41538E-05,-4.49026E-05,-1.56755E-05,0.00024359,0.000234598,0.000213095,8.5865E-05,6.78073E-05,0.000135842,3.44034E-05,9.76269E-05,2.85031E-05,-5.84018E-05,-7.78881E-05,-2.30717E-05,-0.000103972,-1.7072E-05,-8.01434E-05,-4.69406E-17,-0.031671955,0.007031549,0.031748865,-0.002820091,-0.012209393,-0.000585571,0.000523477,-0.000637628,0.001047599,-0.00096835,0.000513879,0.000167137,0.000379284,-0.000352046,-0.000407872,8.43519E-05,6.28429E-06,-0.000792799,-0.000212436,6.18515E-05,2.59214E-05,0.000160592,-0.000238394,2.76408E-06,0.000141586,-6.87646E-05,7.19304E-05,0.000144412,-0.000165575,3.01868E-06,-1.68705E-05,-0.000159393,9.45989E-05,-0.000136128,-1.98738E-05,-0.000117721,-0.000171739,0.000127432,-3.22988E-06,9.38813E-17,-0.027416469,0.003670839,-0.000596959,0.003278374,0.005829496,-0.002053108,-0.003390031,-0.000772521,-0.000186762,-0.000823919,-0.000198638,-0.00035685,0.00010853,-0.000391663,0.000386797,0.000535039,0.000296936,9.93149E-05,0.000249512,-0.000162956,0.000223091,-1.39006E-05,3.65674E-05,-0.000100398,-0.00019413,-7.2867E-05,6.78011E-05,-3.40652E-05,-4.64556E-05,0.0001122,-4.47079E-05,3.32903E-05,8.38007E-05,-7.6002E-05,0.000129273,-0.000199103,7.48058E-05,-0.000155654,-6.84299E-05,0.815343857,-0.018171416,0.012696471,0.005386987,0.012433972,0.005269798,0.001276311,-0.001523436,0.001543464,0.000444923,-3.29199E-05,-0.000596189,-0.000880289,0.000759893,0.000304759,-0.000271646,0.000472747,5.62311E-05,2.89675E-05,-0.000251637,-0.000379707,0.000303564,0.000237222,1.40659E-05,-9.53312E-05,-0.000203566,-5.91683E-06,0.000166264,-7.96972E-06,2.01049E-06,-0.000105979,-6.78273E-05,8.98006E-05,8.43523E-06,6.90462E-05,4.56892E-05,-4.87866E-05,0.00010505,0.000111853,-0.00014403
0.819181809,1,0.021705974,0.044697833,0.008691731,0.000583357,-0.000327899,0.00072429,-0.00179111,0.002189076,-0.001025763,0.000131414,-0.000279486,0.000681701,9.87498E-05,0.000900772,0.000306594,0.000269025,0.000493641,-0.000245581,0.000323661,-8.54524E-06,0.000229076,-6.79995E-05,-3.7799E-05,-8.28883E-05,0.000253775,6.37433E-05,-4.64542E-05,-7.04803E-05,1.03136E-05,4.60669E-05,-4.26901E-06,-4.30854E-05,6.98457E-05,8.89371E-05,0.00012301,6.92917E-05,8.35196E-05,0.000123696,8.83929E-05,1.11238E-16,0.023739415,0.006711053,-0.014786551,0.004209948,0.006370273,-0.005041356,-0.000457388,-0.001008503,-0.000124158,5.89346E-05,-0.000425196,-0.000964644,-0.000418162,7.23106E-05,-0.000335105,-0.000567927,0.000148647,0.000395694,0.000310555,-0.000293634,7.56759E-05,0.0002466,0.000133095,1.49795E-05,-9.36026E-05,-4.80552E-05,-0.000262405,7.80544E-05,0.000145969,-2.72275E-06,-0.000175223,7.67545E-05,8.25859E-05,-0.000162048,-4.35895E-05,0.000105627,6.7655E-05,9.87009E-05,-1.46605E-05,0,-0.00036897,0.004396903,-0.000654051,0.007068847,0.000353353,0.003494938,0.001393587,-0.000553624,-0.000135578,-0.000382926,-0.000301066,0.000718742,-0.000531299,0.000259312,-0.000160091,1.9263E-05,-0.000262817,-8.69657E-05,-1.82927E-05,5.56861E-05,-0.000101777,-0.000277269,0.000111707,7.40066E-05,0.000102759,-6.02368E-05,-0.000173012,9.82562E-06,8.67489E-06,-9.64074E-05,-8.21291E-05,-6.60861E-05,3.95714E-06,-4.06514E-05,-2.15252E-05,-7.61727E-05,8.69403E-05,2.50389E-05,3.40479E-05,0.727480445,-0.033350966,0.054194323,0.014406553,0.003205715,0.005876482,-0.005269776,-0.002409516,0.002231477,-0.000373814,-0.000639088,0.000176324,-0.000822585,-0.000372428,-0.000321317,-0.000681035,0.000967476,0.000110408,-0.000646138,0.000480367,3.14277E-05,0.000141883,0.000168173,-0.000250983,-0.000191533,0.000148883,-0.000140999,1.9995E-05,4.15779E-05,-0.000120095,1.58087E-06,0.000107064,6.19337E-05,-3.73208E-05,-9.46225E-05,1.53805E-05,5.71174E-05,-0.000115812,4.78634E-05,0.000105537
0.809003696,1,-0.002439696,0.037173862,0.003496718,0.005093728,0.003837714,0.005661957,0.001110034,0.0016712,0.000404028,0.000143738,0.000722515,0.000768127,0.000309882,0.000440717,-2.84811E-05,-0.000143978,2.10333E-05,-0.000189283,-4.42242E-05,-6.28301E-05,-8.8973E-05,7.89414E-05,-3.03475E-05,0.000153876,-4.82315E-05,8.49927E-05,7.18062E-06,3.39844E-05,0.000135335,2.45697E-05,0.000106482,-2.25407E-05,3.59742E-05,-5.76203E-05,6.52036E-05,-5.73155E-05,6.36259E-05,-4.37721E-05,-1.41276E-05,0,-0.00988806,-0.013485793,-0.000428794,0.003250273,-0.003601031,0.003983546,0.002535104,0.000698333,0.001749025,0.000419954,0.000913753,-0.000146687,0.000409543,-5.40159E-06,-0.000364904,-0.000620256,-0.000451266,-0.000286001,-0.000322109,-0.000156278,-0.000129524,-1.17368E-05,-0.000248031,0.000127843,-0.000179638,0.000185013,0.000171053,-6.9108E-05,9.7564E-05,-4.61016E-05,-2.1394E-05,-4.17686E-05,4.16827E-05,-0.000142494,0.000205376,-7.28281E-05,-0.000104065,0.000118514,-0.000120501,0,-0.001576565,-0.012037855,-0.003989667,-0.009551499,-0.004558858,-0.002437639,-0.003244747,0.000472846,-0.00114581,0.000119536,0.000398079,1.25726E-05,0.000744386,0.000375468,0.000452286,0.000302765,0.000115243,-5.70193E-05,-1.44557E-05,-0.000175438,3.52826E-05,-3.72815E-05,-6.7479E-05,7.0876E-05,-0.000252596,0.000117304,-0.0001371,0.000182739,2.69477E-05,0.000170227,-8.83865E-05,6.45927E-05,-0.000108505,-2.74804E-05,8.04039E-05,-9.41938E-05,3.20715E-05,-8.13137E-05,-0.000131722,0.800820586,-0.00014786,0.0263811,-0.008727173,0.001786536,0.004434928,0.002328285,-0.000773141,-0.00080522,0.000950798,-0.000119427,0.000237081,-0.000540251,0.000377129,-8.40979E-05,0.000258017,0.000472993,-4.45857E-05,-4.64913E-05,0.000114369,-0.000209319,-0.000116466,-1.28149E-06,-1.48326E-05,1.80877E-05,-0.000112163,3.02959E-05,-0.000162747,4.65198E-05,8.00267E-05,-1.23168E-06,-0.000147875,5.58362E-05,0.000114526,-6.51581E-05,6.67724E-05,-0.000104098,-8.33124E-05,4.76333E-05,7.18938E-05
0.818352903,1,-0.017792957,0.019026432,-0.008542627,0.001403754,-0.001181619,0.004528686,0.000821609,0.002151467,0.000700708,0.00101224,0.000936733,0.000194412,-0.000534313,5.05073E-05,-0.000106875,0.000308562,1.52262E-05,-8.63628E-05,-0.000118709,0.000103495,-4.90772E-05,-3.81026E-06,-0.000147251,-8.02883E-05,-8.39117E-05,5.5703E-05,-0.000100012,-3.58421E-05,-5.83195E-06,-5.16416E-05,8.55805E-05,1.10572E-05,3.47467E-05,-0.000142969,-5.87547E-05,-4.30894E-05,3.77118E-05,-2.25372E-05,4.3384E-05,1.16058E-17,-0.0326784,0.010920323,0.014527482,-0.00812402,0.00216617,-0.001846228,-0.001478311,0.002250446,0.001712221,-0.000293623,0.000153321,0.000125566,6.77989E-05,-0.000109601,0.000300494,0.000161893,0.000369002,-2.37084E-05,-4.71316E-05,5.15539E-07,0.000119124,-7.07663E-05,6.67691E-05,6.07159E-05,-3.83844E-05,-1.07417E-05,0.000129217,3.86294E-05,-4.5484E-05,-0.000165236,0.00011491,2.59248E-05,2.68998E-05,-2.64191E-05,-5.17093E-05,-9.11785E-05,0.000206908,1.21256E-05,-7.32593E-05,2.32115E-17,-0.020174217,0.010508208,-0.010164384,0.003572855,-0.001626569,0.000650268,-0.00116465,-0.000838121,-0.001838949,-0.00055712,-2.24907E-07,-0.000335838,-0.000198,1.79284E-05,-9.2301E-06,0.000218052,-4.60544E-05,-8.99611E-05,-0.000172313,-3.46289E-05,-0.000102901,5.16618E-05,-6.79853E-05,-6.55416E-05,-5.86307E-05,2.3149E-05,-7.1305E-05,0.000105307,-0.000148882,1.96432E-05,-1.47012E-05,4.16935E-05,-0.000141241,9.62575E-06,-6.98281E-05,2.84543E-06,1.61196E-05,-5.64749E-05,6.35397E-05,0.788082983,0.02340948,0.050598774,-0.009809476,-0.016460974,-0.00039308,0.003735202,-0.000256407,0.001177168,-6.9892E-06,0.000876951,0.000194386,0.000331177,-0.00043249,0.00018423,-9.33908E-05,0.000147725,-8.9719E-05,3.18294E-05,1.43209E-05,3.46676E-05,-0.00012963,1.92194E-05,9.26128E-05,-6.77247E-06,-0.000224514,6.23138E-05,-3.55284E-05,4.98436E-06,-6.26335E-05,-5.30077E-05,-0.000138987,7.38203E-05,0.000115205,-4.6111E-06,-4.43607E-05,-5.7192E-05,-5.53306E-05,-1.13927E-05,-2.57831E-05
0.83069323,1,-0.030737889,0.043964504,-0.020263038,-0.000639663,-0.012714143,0.001484092,-0.003315736,0.002782256,6.54861E-06,0.000361534,0.000243258,-0.00070795,2.81615E-05,-0.000439363,0.00024536,7.59978E-05,0.000427906,3.13162E-05,0.000262948,-0.000258407,0.000116413,-0.000245998,8.60204E-05,-3.34501E-05,8.71627E-05,7.33485E-06,3.23985E-05,-8.6285E-05,-6.80529E-05,-4.92999E-05,-0.000116171,6.06841E-05,-5.35097E-05,7.62304E-05,2.12141E-06,3.64333E-05,-3.40705E-05,2.97507E-05,-6.42276E-05,4.29762E-17,0.027663435,0.017063701,-0.020290409,0.004058641,0.010053568,-0.001830795,-0.003981475,-0.005883467,0.001260952,0.001517401,0.00126214,0.000154819,0.000226658,-3.25623E-05,0.000255673,-0.000249801,-0.000222917,-4.77221E-05,-6.47831E-05,8.08706E-05,-5.65319E-05,-6.3221E-05,3.15842E-06,-9.98469E-07,-7.24509E-05,0.000110814,-2.82548E-05,0.000137016,6.63476E-06,7.09169E-05,-7.21465E-05,7.0532E-05,-0.000171813,1.43589E-05,-0.000108797,4.62289E-05,-4.37753E-06,0.000108001,-1.71791E-05,1.28929E-16,9.24454E-05,0.012386152,0.002505335,0.014367065,0.000488451,0.007728039,-0.001142047,0.00273912,-0.001235465,-0.000130762,-0.000922675,-8.38842E-05,-0.000620397,0.000563583,-0.000369789,0.000408894,-0.000143879,5.19992E-05,-0.000108627,2.2217E-05,-5.84312E-05,0.000117325,8.56613E-05,8.89573E-05,0.000128507,-1.38937E-05,5.86631E-05,-6.34814E-05,4.3567E-05,-4.53169E-05,3.74434E-05,-1.56101E-05,-8.35669E-06,-9.00634E-06,-6.95588E-05,1.38149E-06,-8.48002E-05,7.39684E-05,-3.50557E-05,0.645066023,0.048710744,0.087967595,0.000433362,-0.016480067,-0.00777587,0.00385968,-0.005403854,0.000992763,-0.001815907,0.001663377,0.000290678,0.000354035,-0.000382695,-0.000205908,0.000173943,0.000356513,0.000203614,0.000152909,2.99142E-07,-0.00017279,-9.24408E-05,-0.000241485,-4.42429E-05,-9.87942E-05,4.48352E-05,0.00010925,0.000142219,1.00725E-05,1.40389E-05,-9.15027E-05,7.35886E-05,5.41839E-05,-6.3034E-05,4.76535E-05,-0.000103488,5.30718E-06,9.69573E-06,-1.78928E-05,-5.93708E-05
0.83891083,1,0.030610384,0.044260202,0.015383296,0.008659742,0.006693285,0.006530831,-0.000605441,0.00060765,0.000235248,-0.000132441,-0.000799489,0.000236251,-0.00035123,-0.000296436,-8.80074E-05,-0.000306766,-3.12713E-05,-0.000243813,7.25043E-05,-7.69967E-05,-9.88483E-05,7.5411E-05,-5.35177E-05,1.18721E-05,4.16394E-05,-4.13795E-05,-1.19033E-05,4.73736E-05,-8.42433E-05,-5.93316E-05,-2.06259E-05,-2.36546E-05,-2.92503E-06,-1.94646E-05,-2.43752E-05,-1.9951E-05,-1.57751E-05,-3.16609E-05,3.8189E-05,0,0.022247217,-0.011588403,-0.011460274,0.00685281,-0.005910683,-0.002039444,0.000321217,-0.00091582,0.001804292,0.000286026,0.000278123,0.000799101,-0.000394416,0.000260843,-7.70816E-05,-0.000264662,0.000109987,-0.000198907,-2.59378E-06,-1.58243E-05,-0.000237213,4.64729E-05,-1.0829E-05,-6.53738E-05,4.91366E-05,-0.000112022,4.93523E-05,4.36651E-05,-8.86125E-05,-6.36021E-05,-6.36223E-05,-8.48878E-05,6.00934E-06,-1.97015E-05,3.65813E-05,4.56948E-05,-2.19848E-06,5.36926E-06,0.000132002,1.7457E-16,0.018642116,-0.003592203,0.00744727,-0.001816282,0.000173787,0.002359911,-0.003369595,0.000341315,-0.000650877,-0.000641438,-0.000132223,-0.000414439,2.08827E-05,-0.000464603,-5.15774E-05,-1.86974E-05,-0.000327676,0.000132687,-3.89076E-05,7.8763E-06,6.9993E-05,7.056E-05,-7.28719E-06,0.000100549,8.21709E-05,-4.99291E-05,7.18227E-05,-2.07259E-05,-6.12576E-06,8.59817E-06,-0.000107668,-4.10963E-05,-7.15434E-05,-0.00013394,4.6011E-06,-9.69021E-05,-1.10563E-05,-3.20603E-05,-2.83761E-05,0.691605617,-0.049189175,0.061214831,0.016051621,-0.013558251,0.00375078,0.008711569,0.001152753,0.001918052,0.000617746,0.000872082,-0.000371425,0.000348221,0.000195185,0.000312591,0.000203725,0.000243249,4.72923E-06,2.50921E-05,4.94132E-05,4.5255E-05,-3.43258E-05,3.76409E-05,-8.06874E-05,7.30285E-06,0.000164943,-5.86302E-05,0.000113043,0.000150673,8.9964E-05,0.000166448,-0.000102802,-1.8874E-06,0.000157865,-8.71681E-05,6.86332E-05,6.86532E-05,-0.000114563,1.61268E-05,4.43034E-05
0.8270496,1,-0.024374655,0.027492884,-0.009208351,0.002649938,0.001982256,0.000694505,0.00045854,-0.001434199,-0.000921037,-3.84821E-05,0.000122957,0.000742617,-5.23711E-05,0.000145051,-0.000222613,-5.63283E-05,6.43771E-05,0.000148255,6.19003E-06,-8.43056E-05,-0.000125279,-2.62094E-05,-3.3867E-05,6.94748E-05,4.02044E-05,-7.69104E-05,-6.47551E-05,-0.000164793,-1.3953E-05,-2.38396E-05,3.7517E-05,2.1175E-05,-2.59539E-05,-7.33001E-05,-3.16214E-05,-1.932E-05,-8.27684E-06,3.47949E-05,-6.29372E-06,-1.43746E-16,0.032183926,-0.002084599,-0.003436892,-0.004074653,-0.010391961,0.001943413,0.001604198,0.002549493,0.000831597,0.00010817,-0.000242775,0.000358073,0.000160265,0.000358374,-0.000165821,-0.000150649,-0.000117839,-1.21949E-05,0.000165003,-6.06102E-06,0.000167804,-0.000180812,8.5058E-05,0.000126807,5.04834E-05,-2.40425E-06,-4.80298E-05,7.43742E-05,3.3973E-05,-3.31741E-05,-9.27735E-06,-1.79941E-05,-5.55667E-05,-8.16969E-05,0.000111793,-3.26052E-06,-7.22341E-05,5.26941E-05,-8.61181E-05,0,0.015429678,0.008677073,0.019172436,-0.002129255,0.001044193,-0.001992948,-0.002577318,-0.000503053,-0.001206607,0.000651402,-0.000159944,0.000252681,7.96986E-05,-0.000132454,0.000141314,-7.83832E-05,0.000287184,-5.35402E-05,-8.05065E-05,-0.000171176,-0.00012501,-0.000102852,8.91802E-05,2.49257E-05,4.969E-05,-9.42508E-05,-2.31707E-05,7.6162E-06,8.80153E-05,7.47055E-05,3.18193E-05,-3.96978E-05,-7.89093E-05,-3.7457E-05,4.61715E-05,-8.9136E-06,7.6804E-05,-2.71927E-05,-0.000114287,0.808605263,0.02981592,0.034952832,-0.021243914,0.002503853,0.002987379,0.000952931,0.001964212,-0.001368756,7.25406E-06,-0.000258349,0.000539099,0.000457231,0.00016625,-3.65112E-05,-9.9945E-05,-0.000198395,9.23439E-05,-2.1179E-05,0.000140693,-2.14786E-05,-5.41072E-05,-9.74593E-05,-2.23698E-05,5.96979E-05,1.18357E-05,5.90749E-05,3.34841E-05,-0.000132227,-6.98932E-05,-8.25571E-06,7.43195E-05,6.12199E-05,-0.000149127,-4.57403E-06,-1.06803E-05,2.80997E-05,-4.95848E-05,8.3551E-06,-2.07518E-05
0.812228655,1,0.044129339,0.013321723,0.024072049,-0.008334704,-0.000361166,-0.006668436,0.000533263,-0.001375262,-0.001697373,-0.000620261,-0.000218532,0.000209384,-0.000620024,-0.000687484,-0.000136761,-0.000617191,-0.00038234,-0.000675519,-0.000427346,-0.000596169,-0.000383148,-0.00017299,-8.62628E-05,-3.04914E-05,-7.73229E-05,-0.000166279,3.03208E-05,-0.000202473,-0.000232842,-0.000117267,-9.70657E-05,9.26243E-05,1.38626E-06,3.07182E-05,2.06212E-06,8.33499E-05,0.000172755,7.52883E-05,0.000175213,0,0.036012873,0.015892141,0.003022558,-0.004640673,-0.008623165,-0.000439451,-0.001661993,-0.000534016,0.000564538,-0.000264504,0.002215492,-1.2302E-05,4.37103E-06,0.001092333,0.000276959,0.000186799,-0.000323287,-7.25435E-05,-0.000296827,-0.000508517,2.8953E-06,2.20291E-05,0.000186744,7.27023E-05,0.000211769,0.000330893,8.27475E-06,-5.29905E-05,1.93452E-05,-3.3475E-05,-0.000109463,5.35324E-05,4.15471E-05,-8.60387E-07,0.000116976,-1.91261E-05,-0.000150522,-2.19822E-05,0.000166412,-2.56477E-17,0.022485078,0.002885698,0.03024541,0.00940775,0.010655383,0.001136188,0.002068525,0.001944718,0.001111248,0.001119342,0.000512455,0.00063338,0.001130362,0.000323996,0.000254384,0.000853025,0.0005835,0.000250321,5.40598E-05,-1.34143E-05,-0.000120217,-0.000210773,-0.000139513,-0.000108602,9.05194E-05,8.63185E-06,4.91869E-05,0.000122381,7.08386E-05,-0.000126434,-6.41735E-05,-7.30041E-05,-0.000155721,-7.686E-05,5.37338E-06,5.18505E-05,-0.000100222,-6.37428E-05,-6.95576E-05,0.97789467,-0.052425631,-0.008061898,0.031279688,0.018501478,-0.0007305,-0.007944412,0.002176614,-0.00076247,-0.003030014,-0.001273799,-0.000336018,-0.00013363,-0.000359028,0.000518354,0.000164351,8.94142E-05,0.000250442,0.000196729,3.97361E-05,-0.000288769,-0.000213298,-0.000531712,-0.000196855,3.79069E-05,-0.000248535,1.01326E-05,8.6265E-05,7.13808E-05,-7.51489E-05,-0.000105058,-3.15971E-05,-0.000233864,-4.06119E-05,0.000100537,-4.19515E-05,-0.000145933,-9.15667E-05,0.000110414,2.0236E-05
0.796174111,1,0.01526298,0.036415678,0.001318158,0.011085519,-0.004896238,0.003605403,-0.002232398,-0.001510548,0.000124338,0.000327666,-0.000525271,0.000916001,-0.000651915,0.000411802,-0.000451151,0.000323846,-0.000255152,0.000183792,-6.0307E-05,3.9132E-05,-0.000266808,-1.55157E-05,-1.52446E-05,0.000131463,0.000277179,0.000171102,-5.45206E-05,2.75177E-05,-1.31841E-05,6.75921E-05,0.000167097,0.000146691,-3.04691E-05,0.000179502,-1.17116E-05,0.000198962,9.09493E-05,7.84936E-05,-4.65761E-05,1.43623E-16,0.003905106,-0.001701834,0.012235615,-0.001574841,-0.006510895,-0.000510919,-0.001611968,0.002381718,-0.00020651,-0.00013783,0.000886774,0.000143018,-0.000184726,-0.000108303,0.000594908,-0.000501955,-0.000118026,-2.86022E-05,-1.86063E-05,0.00023723,4.59845E-05,-2.34173E-05,-0.000123114,0.000107164,-7.76787E-05,-6.8615E-05,-1.51946E-05,4.91212E-05,-0.000113405,-5.03125E-05,9.05888E-05,-7.01514E-05,-1.31726E-05,6.25096E-05,7.59552E-05,6.69025E-07,9.67712E-05,-4.72833E-05,-0.000160041,0,0.003056792,0.000744651,0.009441086,-0.001592619,0.008359141,-0.00201286,0.000312145,-0.000412453,-0.000864963,0.000673672,0.000949338,0.000172452,9.20086E-05,5.3188E-05,4.69999E-05,-0.000151875,0.00039837,-0.000563503,-0.000130864,-0.00027305,-8.7868E-05,-5.11064E-05,5.37985E-05,-0.000115544,-0.000153977,-5.53385E-05,-0.000109638,-5.33344E-05,-2.98126E-05,-1.73609E-05,-8.66495E-05,-7.33441E-05,-3.8648E-05,-0.000128571,8.73651E-05,2.09139E-05,7.38047E-05,-8.23866E-05,2.31142E-05,0.848535966,-0.020806163,0.011129285,0.014439685,0.007834993,-0.000782175,0.005524708,-0.001249737,-0.002041712,-0.00032176,-0.001668867,-0.000296253,-0.00071207,0.000676865,-0.000857036,-0.000298041,0.000316731,-9.55689E-05,-0.000115453,0.000364305,0.000223616,-0.000202455,0.000105005,-7.53246E-05,4.89122E-06,6.05782E-05,0.000130075,3.00554E-05,0.00010344,3.52024E-05,-3.66384E-05,-0.000146488,-0.000146004,0.000135421,-6.77743E-06,-0.000126104,-5.07094E-05,2.21158E-05,9.97665E-05,8.44976E-05
